text,labels
"CCD with sensor, diagonal S3400 area a mm². mm x ~ 4.62 comes which 7.70 1/2.3"" 0.3"" has a mm a surface of Nikon and of 6.16",O O O O B-mo O O O O O O O O O O O O O O O O O O B-br O O O
"Nikon  L27 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"Nikon 4.62 1/2.3"" 7.70 diagonal mm². CCD a a x 0.3"" surface mm 6.16 ~ with of 28.46 area L27 a mm sensor, which comes has and of",B-br O O O O O O O O O O O O O O O O O O B-mo O O O O O O O O
"1/2.3"" 0.3"" CCD L27 4.62 has x a mm of 28.46 with comes area 7.70 mm². a surface diagonal a Nikon 6.16 sensor, mm of ~ and which",O O O B-mo O O O O O O O O O O O O O O O O B-br O O O O O O O
"1/2.3"" 0.3"" CCD L27 4.62 has x a mm of 28.46 with comes area 7.70 mm². a surface diagonal a Nikon sensor, mm of ~ and which",O O O B-mo O O O O O O O O O O O O O O O O B-br O O O O O O
"Nikon  S4400 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"1/2.3"" comes 28.46 Nikon 4.62 area a surface mm diagonal 6.16 of with has S4400 x 0.3"" mm². a and a mm CCD ~ 7.70 of which sensor,",O O O B-br O O O O O O O O O O B-mo O O O O O O O O O O O O O
"28.46 1/2.3"" a 0.3"" area 4.62 CCD sensor, mm which has 6.16 of and a a x mm of mm². ~ S4400 7.70 Nikon with surface comes diagonal",O O O O O O O O O O O O O O O O O O O O O B-mo O B-br O O O O
"28.46 1/2.3"" a 0.3"" area 4.62 CCD sensor, mm which 6.16 of and a a x mm of mm². ~ S4400 7.70 Nikon with surface comes diagonal",O O O O O O O O O O O O O O O O O O O O B-mo O B-br O O O O
"Nikon  S2750 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"diagonal CCD surface sensor, of has 0.3"" area S2750 which 6.16 with a 4.62 Nikon mm². comes 7.70 1/2.3"" ~ a and a 28.46 x of mm mm",O O O O O O O O B-mo O O O O O B-br O O O O O O O O O O O O O
"7.70 with 6.16 Nikon sensor, 4.62 diagonal of S2750 0.3"" and of 28.46 which a CCD mm surface has ~ area x a 1/2.3"" a comes mm². mm",O O O B-br O O O O B-mo O O O O O O O O O O O O O O O O O O O
"7.70 with 6.16 Nikon sensor, 4.62 diagonal of 0.3"" and of 28.46 which a CCD mm surface has ~ area x a 1/2.3"" a comes mm². mm",O O O B-br O O O O O O O O O O O O O O O O O O O O O O O
"Nikon D800E comes with a  35.9 x 24 mm CMOS sensor, which has a diagonal of  43.18 mm 1.7"" and a surface area of 861.60 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"mm². has sensor, 1.7"" 861.60 comes x with area of a 24 which diagonal 35.9 and mm a a D800E Nikon 43.18 CMOS surface mm of",O O O O O O O O O O O O O O O O O O O B-mo B-br O O O O O
"D800E and area mm 24 diagonal mm². 1.7"" a of has which x 861.60 comes CMOS 35.9 of 43.18 mm a Nikon a with sensor, surface",B-mo O O O O O O O O O O O O O O O O O O O O B-br O O O O
"D800E and area mm 24 diagonal mm². 1.7"" a of has which x 861.60 comes CMOS 35.9 43.18 mm a Nikon a with sensor, surface",B-mo O O O O O O O O O O O O O O O O O O O B-br O O O O
"Nikon  L25 comes with a  1/3"" ~ 4.8 x 3.6 mm image sensor, which has a diagonal of  6.00 mm 0.24"" and a surface area of 17.28 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"3.6 17.28 surface 4.8 with mm². area a L25 and image x mm of sensor, of comes 6.00 1/3"" a ~ mm a 0.24"" which Nikon diagonal has",O O O O O O O O B-mo O O O O O O O O O O O O O O O O B-br O O
"L25 diagonal image 0.24"" Nikon a of 3.6 surface mm². mm a ~ 1/3"" and of comes mm area 17.28 has x with a 6.00 which 4.8 sensor,",B-mo O O O B-br O O O O O O O O O O O O O O O O O O O O O O O
"L25 diagonal image 0.24"" Nikon a of 3.6 surface mm². mm a ~ 1/3"" and comes mm area 17.28 has x with a 6.00 which 4.8 sensor,",B-mo O O O B-br O O O O O O O O O O O O O O O O O O O O O O
"Nikon  S9300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"sensor, mm². S9300 4.62 mm 7.70 0.3"" with Nikon of 6.16 which 28.46 a 1/2.3"" CMOS of mm area ~ comes has x surface a a and diagonal",O O B-mo O O O O O B-br O O O O O O O O O O O O O O O O O O O
"0.3"" with surface ~ mm has 6.16 diagonal 4.62 7.70 1/2.3"" area S9300 which comes CMOS of a a a mm 28.46 x and of Nikon sensor, mm².",O O O O O O O O O O O O B-mo O O O O O O O O O O O O B-br O O
"0.3"" with ~ mm has 6.16 diagonal 4.62 7.70 1/2.3"" area S9300 which comes CMOS of a a a mm 28.46 x and of Nikon sensor, mm².",O O O O O O O O O O O B-mo O O O O O O O O O O O O B-br O O
"Nikon  S3300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"comes 6.16 x has Nikon 1/2.3"" CCD area of 28.46 4.62 S3300 a mm². diagonal 7.70 sensor, which mm with a a ~ mm of surface and 0.3""",O O O O B-br O O O O O O B-mo O O O O O O O O O O O O O O O O
"with 1/2.3"" surface mm diagonal a x of a Nikon area a 6.16 4.62 comes of and ~ CCD mm². sensor, S3300 0.3"" mm 28.46 which has 7.70",O O O O O O O O O B-br O O O O O O O O O O O B-mo O O O O O O
"with 1/2.3"" surface mm diagonal a x of a Nikon area a 6.16 4.62 comes of and ~ CCD mm². S3300 0.3"" mm 28.46 which has 7.70",O O O O O O O O O B-br O O O O O O O O O O B-mo O O O O O O
"Nikon  L310 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm CCD Nikon surface which a mm². has 1/2.3"" 0.3"" a mm 7.70 with comes x 28.46 4.62 diagonal sensor, and ~ a of L310 6.16 of area",O O B-br O O O O O O O O O O O O O O O O O O O O O B-mo O O O
"~ comes x 0.3"" 4.62 a with which of and area 1/2.3"" Nikon 7.70 6.16 surface of mm sensor, mm mm². CCD a 28.46 diagonal has a L310",O O O O O O O O O O O O B-br O O O O O O O O O O O O O O B-mo
"~ comes x 0.3"" 4.62 a with which of and area 1/2.3"" Nikon 7.70 surface of mm sensor, mm mm². CCD a 28.46 diagonal has a L310",O O O O O O O O O O O O B-br O O O O O O O O O O O O O B-mo
"Nikon D4 comes with a  36 x 23.9 mm CMOS sensor, which has a diagonal of  43.21 mm 1.7"" and a surface area of 860.40 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"x Nikon 23.9 D4 has comes sensor, a of 43.21 diagonal with 36 CMOS mm². mm mm 860.40 and 1.7"" surface a a area which of",O B-br O B-mo O O O O O O O O O O O O O O O O O O O O O O
"diagonal which D4 43.21 860.40 mm of Nikon a 1.7"" of has mm². x and 23.9 a surface mm 36 area sensor, CMOS comes with a",O O B-mo O O O O B-br O O O O O O O O O O O O O O O O O O
"diagonal which D4 43.21 860.40 mm of Nikon a 1.7"" of mm². x and 23.9 a surface mm 36 area sensor, CMOS comes with a",O O B-mo O O O O B-br O O O O O O O O O O O O O O O O O
"Nikon  S9200 comes with a  1/2.3"" ~ 6.16 x 4.62 mm image sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"28.46 area of has sensor, 7.70 6.16 ~ Nikon 1/2.3"" surface mm². a diagonal and a comes 4.62 with S9200 0.3"" which image a x mm of mm",O O O O O O O O B-br O O O O O O O O O O B-mo O O O O O O O O
"28.46 with Nikon 0.3"" diagonal a of comes surface image a mm². a mm 7.70 S9200 ~ mm and 6.16 has 4.62 which sensor, 1/2.3"" x of area",O O B-br O O O O O O O O O O O O B-mo O O O O O O O O O O O O
"28.46 with Nikon 0.3"" diagonal a of comes surface image a mm². a mm S9200 ~ mm and 6.16 has 4.62 which sensor, 1/2.3"" x of area",O O B-br O O O O O O O O O O O B-mo O O O O O O O O O O O O
"Nikon  P510 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"~ x 28.46 0.3"" mm sensor, P510 and area comes surface a a 7.70 6.16 with mm mm². a which diagonal 1/2.3"" 4.62 has of CMOS Nikon of",O O O O O O B-mo O O O O O O O O O O O O O O O O O O O B-br O
"7.70 a x mm comes Nikon a P510 6.16 and 28.46 of CMOS which a mm². surface ~ sensor, of 0.3"" diagonal area 4.62 has with 1/2.3"" mm",O O O O O B-br O B-mo O O O O O O O O O O O O O O O O O O O O
"7.70 a x comes Nikon a P510 6.16 and 28.46 of CMOS which a mm². surface ~ sensor, of 0.3"" diagonal area 4.62 has with 1/2.3"" mm",O O O O B-br O B-mo O O O O O O O O O O O O O O O O O O O O
"Nikon  S6300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"28.46 S6300 sensor, with ~ 1/2.3"" x diagonal 6.16 a mm². has of Nikon area a 0.3"" and mm which mm comes surface of CMOS a 4.62 7.70",O B-mo O O O O O O O O O O O B-br O O O O O O O O O O O O O O
"~ CMOS with of has mm a diagonal comes sensor, of which a and area 7.70 surface mm 0.3"" mm². 28.46 S6300 Nikon 6.16 a 1/2.3"" 4.62 x",O O O O O O O O O O O O O O O O O O O O O B-mo B-br O O O O O
"~ CMOS with of has mm a diagonal sensor, of which a and area 7.70 surface mm 0.3"" mm². 28.46 S6300 Nikon 6.16 a 1/2.3"" 4.62 x",O O O O O O O O O O O O O O O O O O O O B-mo B-br O O O O O
"Nikon D600 comes with a  35.9 x 24 mm CMOS sensor, which has a diagonal of  43.18 mm 1.7"" and a surface area of 861.60 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"sensor, which a 861.60 1.7"" with of a area comes diagonal has 24 Nikon 43.18 mm CMOS mm of surface 35.9 mm². and a x D600",O O O O O O O O O O O O O B-br O O O O O O O O O O O B-mo
"area 24 mm of x 861.60 Nikon CMOS comes of 35.9 has 43.18 D600 mm mm². which sensor, and a a a 1.7"" with diagonal surface",O O O O O O B-br O O O O O O B-mo O O O O O O O O O O O O
"area 24 mm of x 861.60 Nikon CMOS comes of 35.9 has 43.18 D600 mm mm². which sensor, a a a 1.7"" with diagonal surface",O O O O O O B-br O O O O O O B-mo O O O O O O O O O O O
"Nikon  S30 comes with a  1/3"" ~ 4.8 x 3.6 mm CCD sensor, which has a diagonal of  6.00 mm 0.24"" and a surface area of 17.28 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"surface of ~ 17.28 Nikon mm 4.8 x 6.00 a of 3.6 S30 and 1/3"" mm². comes with which CCD sensor, a a area 0.24"" mm diagonal has",O O O O B-br O O O O O O O B-mo O O O O O O O O O O O O O O O
"a 4.8 and x ~ diagonal mm mm with 1/3"" mm². sensor, of surface 17.28 6.00 0.24"" a has 3.6 which comes a of CCD Nikon area S30",O O O O O O O O O O O O O O O O O O O O O O O O O B-br O B-mo
"a 4.8 and x ~ diagonal mm mm with 1/3"" mm². sensor, of surface 17.28 6.00 0.24"" a has 3.6 which comes a of CCD Nikon S30",O O O O O O O O O O O O O O O O O O O O O O O O O B-br B-mo
"Nikon  P310 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"mm². has Nikon surface 28.46 7.70 and a sensor, area a CCD P310 of mm which mm 6.16 x comes with diagonal 0.3"" ~ a 4.62 1/2.3"" of",O O B-br O O O O O O O O O B-mo O O O O O O O O O O O O O O O
"Nikon a and of 28.46 0.3"" mm which P310 a ~ has 1/2.3"" 4.62 x 7.70 a comes mm². mm surface area diagonal CCD 6.16 sensor, of with",B-br O O O O O O O B-mo O O O O O O O O O O O O O O O O O O O
"Nikon a and of 28.46 0.3"" mm which P310 a ~ has 1/2.3"" x 7.70 a comes mm². mm surface area diagonal CCD 6.16 sensor, of with",B-br O O O O O O O B-mo O O O O O O O O O O O O O O O O O O
"Nikon D800 comes with a  35.9 x 24 mm CMOS sensor, which has a diagonal of  43.18 mm 1.7"" and a surface area of 861.60 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"CMOS diagonal area a sensor, comes of of with and mm which x 861.60 35.9 surface 24 mm mm². 1.7"" has a a Nikon D800 43.18",O O O O O O O O O O O O O O O O O O O O O O O B-br B-mo O
"of 35.9 a 1.7"" diagonal 24 has Nikon CMOS with 861.60 mm 43.18 which a sensor, mm². a of comes area and D800 mm surface x",O O O O O O O B-br O O O O O O O O O O O O O O B-mo O O O
"of 35.9 a 1.7"" diagonal 24 has Nikon CMOS with 861.60 mm 43.18 which a sensor, a of comes area and D800 mm surface x",O O O O O O O B-br O O O O O O O O O O O O O B-mo O O O
"Nikon  S4300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"7.70 mm sensor, diagonal a of 4.62 Nikon S4300 which area with a surface CCD mm². ~ of a and 1/2.3"" has 28.46 mm 6.16 x 0.3"" comes",O O O O O O O B-br B-mo O O O O O O O O O O O O O O O O O O O
"0.3"" 1/2.3"" area mm 7.70 diagonal CCD which S4300 mm comes 4.62 a surface x ~ of Nikon has of mm². 6.16 with and 28.46 sensor, a a",O O O O O O O O B-mo O O O O O O O O B-br O O O O O O O O O O
"0.3"" 1/2.3"" area mm 7.70 diagonal CCD which S4300 comes 4.62 a surface x ~ of Nikon has of mm². 6.16 with and 28.46 sensor, a a",O O O O O O O O B-mo O O O O O O O B-br O O O O O O O O O O
"Nikon D3200 comes with a  23.2 x 15.4 mm CMOS sensor, which has a diagonal of  27.85 mm 1.1"" and a surface area of 357.28 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"15.4 1.1"" mm mm which 357.28 of with 23.2 comes sensor, 27.85 a and Nikon diagonal surface x a has mm². area D3200 a CMOS of",O O O O O O O O O O O O O O B-br O O O O O O O B-mo O O O
"of mm². area CMOS mm surface sensor, 23.2 a mm which 15.4 Nikon 27.85 with a D3200 and 357.28 diagonal of 1.1"" comes a has x",O O O O O O O O O O O O B-br O O O B-mo O O O O O O O O O
"of mm². area CMOS mm surface sensor, 23.2 a mm which 15.4 Nikon 27.85 a D3200 and 357.28 diagonal of 1.1"" comes a has x",O O O O O O O O O O O O B-br O O B-mo O O O O O O O O O
"Nikon D800 comes with a  35.9 x 24 mm CMOS sensor, which has a diagonal of  43.18 mm 1.7"" and a surface area of 861.60 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O
"mm a area 1.7"" has comes and a with of mm a sensor, CMOS Nikon of x 35.9 D800 surface 43.18 24 diagonal which 861.60 mm².",O O O O O O O O O O O O O O B-br O O O B-mo O O O O O O O
"x of Nikon of 1.7"" area a sensor, which diagonal 35.9 861.60 surface has D800 a mm 24 CMOS and mm². with a 43.18 mm comes",O O B-br O O O O O O O O O O O B-mo O O O O O O O O O O O
"x of Nikon of 1.7"" area a sensor, which diagonal 35.9 861.60 surface has D800 a mm 24 CMOS and mm². with 43.18 mm comes",O O B-br O O O O O O O O O O O B-mo O O O O O O O O O O
"Nikon  S4300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"of sensor, a x 6.16 has a mm 0.3"" ~ with mm surface mm². 28.46 CCD area 1/2.3"" a which of S4300 comes and 4.62 diagonal Nikon 7.70",O O O O O O O O O O O O O O O O O O O O O B-mo O O O O B-br O
"surface mm². Nikon 28.46 0.3"" area of 6.16 and a with 7.70 which sensor, ~ has of a comes S4300 CCD mm 4.62 1/2.3"" diagonal mm a x",O O B-br O O O O O O O O O O O O O O O O B-mo O O O O O O O O
"surface mm². Nikon 28.46 0.3"" area of 6.16 and a with 7.70 which sensor, ~ has of a comes S4300 CCD mm 4.62 1/2.3"" diagonal a x",O O B-br O O O O O O O O O O O O O O O O B-mo O O O O O O O
"Nikon  P300 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"0.3"" surface of area has 6.16 CMOS diagonal a P300 mm². mm comes mm 4.62 Nikon a which with ~ a x 7.70 sensor, 1/2.3"" 28.46 of and",O O O O O O O O O B-mo O O O O O B-br O O O O O O O O O O O O
"of comes area a 7.70 0.3"" of 4.62 ~ a with surface diagonal 1/2.3"" P300 has 28.46 which and Nikon CMOS sensor, 6.16 x a mm mm². mm",O O O O O O O O O O O O O O B-mo O O O O B-br O O O O O O O O
"of comes area a 7.70 0.3"" of 4.62 ~ a with surface diagonal 1/2.3"" P300 has 28.46 and Nikon CMOS sensor, 6.16 x a mm mm². mm",O O O O O O O O O O O O O O B-mo O O O B-br O O O O O O O O
"Nikon  S4150 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"4.62 ~ 6.16 a a 1/2.3"" of comes and which 7.70 diagonal area sensor, mm surface mm². Nikon CCD mm of with 0.3"" S4150 has x a 28.46",O O O O O O O O O O O O O O O O O B-br O O O O O B-mo O O O O
"surface x CCD diagonal 28.46 0.3"" of ~ sensor, Nikon 7.70 mm S4150 1/2.3"" mm². has which with area and comes a 6.16 mm a 4.62 of a",O O O O O O O O O B-br O O B-mo O O O O O O O O O O O O O O O
"surface x CCD diagonal 28.46 0.3"" of ~ sensor, Nikon 7.70 mm S4150 1/2.3"" mm². has which with area comes a 6.16 mm a 4.62 of a",O O O O O O O O O B-br O O B-mo O O O O O O O O O O O O O O
"Nikon  S4100 comes with a  1/2.3"" ~ 6.16 x 4.62 mm CCD sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"28.46 0.3"" S4100 a of 7.70 ~ diagonal mm². mm comes surface area with 1/2.3"" 4.62 x of mm a has which a and sensor, 6.16 CCD Nikon",O O B-mo O O O O O O O O O O O O O O O O O O O O O O O O B-br
"mm which CCD x surface sensor, 1/2.3"" 28.46 diagonal Nikon mm 7.70 with mm². ~ 6.16 0.3"" a a 4.62 has of a comes S4100 and area of",O O O O O O O O O B-br O O O O O O O O O O O O O O B-mo O O O
"mm which CCD x surface sensor, 1/2.3"" 28.46 diagonal Nikon mm 7.70 with mm². ~ 6.16 0.3"" a a 4.62 has of a comes S4100 and of",O O O O O O O O O B-br O O O O O O O O O O O O O O B-mo O O
"Nikon  AW100s comes with a  1/2.3"" ~ 6.16 x 4.62 mm CMOS sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"area 0.3"" 4.62 CMOS a a of mm mm ~ surface 7.70 sensor, diagonal and 6.16 of a with comes mm². Nikon 28.46 1/2.3"" AW100s has x which",O O O O O O O O O O O O O O O O O O O O O B-br O O B-mo O O O
"4.62 comes 0.3"" of and mm mm a surface mm². AW100s x CMOS 6.16 7.70 which a Nikon area with of has sensor, diagonal ~ 1/2.3"" 28.46 a",O O O O O O O O O O B-mo O O O O O O B-br O O O O O O O O O O
"4.62 comes 0.3"" of and mm mm a surface mm². AW100s x CMOS 6.16 7.70 which a Nikon area with of has sensor, ~ 1/2.3"" 28.46 a",O O O O O O O O O O B-mo O O O O O O B-br O O O O O O O O O
"Nikon 1 V1 comes with a  13.2 x 8.8 mm CMOS sensor, which has a diagonal of  15.86 mm 0.62"" and a surface area of 116.16 mm².",B-br B-mo I-mo O O O O O O O O O O O O O O O O O O O O O O O O
"and of diagonal of 1 x 8.8 a area 13.2 CMOS a a V1 mm². has Nikon 0.62"" mm sensor, which comes mm 116.16 surface 15.86 with",O O O O B-mo O O O O O O O O I-mo O O B-br O O O O O O O O O O
"15.86 of surface and a V1 mm 13.2 diagonal x has a with sensor, of CMOS 116.16 0.62"" mm². 1 mm 8.8 comes Nikon which area a",O O O O O I-mo O O O O O O O O O O O O O B-mo O O O B-br O O O
"15.86 of surface and a V1 mm 13.2 x has a with sensor, of CMOS 116.16 0.62"" mm². 1 mm 8.8 comes Nikon which area a",O O O O O I-mo O O O O O O O O O O O O B-mo O O O B-br O O O
"Nikon  S4200 comes with a  1/2.3"" ~ 6.16 x 4.62 mm image sensor, which has a diagonal of  7.70 mm 0.3"" and a surface area of 28.46 mm².",B-br B-mo O O O O O O O O O O O O O O O O O O O O O O O O O O
"has which x with 6.16 diagonal surface mm of S4200 mm². area and image Nikon 4.62 a 28.46 ~ of a mm 7.70 sensor, a 1/2.3"" 0.3"" comes",O O O O O O O O O B-mo O O O O B-br O O O O O O O O O O O O O
"28.46 4.62 7.70 with and mm ~ 1/2.3"" mm diagonal x S4200 sensor, which has a image 6.16 comes area of of mm². surface 0.3"" a a Nikon",O O O O O O O O O O O B-mo O O O O O O O O O O O O O O O B-br
"28.46 4.62 7.70 with and mm ~ 1/2.3"" mm diagonal x S4200 sensor, which has a image 6.16 comes area of of mm². surface a a Nikon",O O O O O O O O O O O B-mo O O O O O O O O O O O O O O B-br
